QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-النظر في موضوع بشأن تعزيز التآزر بين المجموعات الأخرى ، ولا سيما مجموعة التنوع البيولوجي ، في اجتماع مقبل ل ـ ـ ـ س الإدارة / المنتدى البيئي الوزاري العالمي .-

- الحرف الأول [ ل ] - الحرف الأخير [ س ] - [ ل ـ ـ ـ س ] - عدد الحروف 5 -",لمجلس,ولمجلس,لمجلسها
"-فتمويل المشاريع الصغيرة للألواح الشمسية للأسر ا ـ ـ ـ ـ ـ ـ ة على سبيل المثال يمكن من زيادة الطاقة للأسر ا ـ ـ ـ ـ ـ ـ ة التي تباع لتوليد الدخل .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المعيشية,والمعيشية,معيشية
"-وأردفت قائلة إنه من المفيد أيضا معرفة ما إذا كانت هولندا هي أحد الأطراف الموقعة على البروتوكول المناهض لتهريب المهاجرين بالبر أو البحر أو الجو ، المكمل لاتفاقية الأمم المتحدة المناهضة ل ـ ـ ـ ـ ـ ة المنظمة عبر الوطنية ، ومعرفة التدابير التي تتخذها الحكومة لحماية العاملات المهاجرات المهربات .-

- الحرف الأول [ ل ] - الحرف الأخير [ ة ] - [ ل ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",للجريمة,لجريمة,فالجريمة
"-17 - وقالت أيضا إن التقرير الدوري الخامس ي ـ ـ ـ  معلومات عن مشاركة المرأة في القوات المسلحة والشرطة الوطنية ، التي يندرج في إطار عملية تحديثها إنشاء المجلس الاستشاري للجنسانية التابع للشرطة الوطنية الذي يتألف من 35 امرأة و 4 رجال ( الصفحة 56 ) ، وعن مشاركتها في السلطة القضائية ، بما في ذلك المحكمة العليا ، ومكتب المدعي العام ، ومحاكم الاستئناف ( الصفحتان 59 و 60 ) .-

- الحرف الأول [ ي ] - [ ي ـ ـ ـ  ] - عدد الحروف 4 -",يقدم,ويقدم,يقدمة
"-90 - وفي 26 شباط / فبراير ، وجه الفريق العامل للجنة الخاصة المعنية بعمليات ح ـ ـ  السلام التابع للجمعية العامة الدعوة إلى رئيس لجنة بناء السلام لتقديم إحاطة غير رسمية إلى أعضاء اللجنة بشأن الصلات بين ح ـ ـ  السلام وبناء السلام والدور الاستشاري الذي يمكن أن تضطلع به لجنة بناء السلام في هذا الصدد .-

- الحرف الأول [ ح ] - [ ح ـ ـ  ] - عدد الحروف 3 -",حفظ,إحفظ,وحفظ
"-فبالنسبة إلى مسألة استنفاد سبل الانتصاف المحلية أكدت صاحبة البلاغ من جديد أن هذا الشرط لا ينطبق عندما تستغرق سبل الانتصاف وقتا أطول من المعقول أو لا تكون ف ـ ـ ـ ة .-

- الحرف الأول [ ف ] - الحرف الأخير [ ة ] - [ ف ـ ـ ـ ة ] - عدد الحروف 5 -",فعالة,وفعالة,فعال
"-وستعزز المديرية التنفيذية التعاون مع فريق العمل ا ـ ـ ـ ـ ي بمكافحة الإرهاب فيما يتصل بالزيارات إلى الدول الأعضاء .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ي ] - عدد الحروف 6 -",المعني,والمعني,المعنيه
"-برنامج الأمم المتحدة للمساعدة في تدريس القانون الدولي ودراسته ونشره و ـ ـ ـ ـ ة تفهمه-

- الحرف الأول [ و ] - الحرف الأخير [ ة ] - [ و ـ ـ ـ ـ ة ] - عدد الحروف 6 -",وزيادة,زيادة,فبزيادة
"-ويتسم ذلك بأهمية خاصة بالنسبة للخدمات التي تلبي احتياجات الفئات الضعيفة ، كالمستهلكين ذوي الدخل المنخفض أو المعاقين أو سكان ا ـ ـ ـ ـ ـ ق النائية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ق ] - [ ا ـ ـ ـ ـ ـ ق ] - عدد الحروف 7 -",المناطق,والمناطق,كالمناطق
"-وبالإضافة إلى ذلك ، فإن موظفي القطاع العام الذين لم تدفع أجورهم منذ عدة شهور قاموا بمظاهرات وإضرابات عمالية ، مما جعل الإنتاج الاقتصادي يتدهور أكثر ف ـ ـ ـ ر وازدادت البطالة .-

- الحرف الأول [ ف ] - الحرف الأخير [ ر ] - [ ف ـ ـ ـ ر ] - عدد الحروف 5 -",فأكثر,فأكثره,فأكثرهم
"-فبرنامج المعلومات عن السلع الأساسية ( Infocomm ) ، على سبيل المثال ، يوفر م ـ ـ ـ ـ ـ ت مستوفاة على شبكة الإنترنت بشأن أهم السلع الأساسية ، ويساعد في الوقت نفسه في جمع المعلومات الاستراتيجية الرئيسية عن العوامل الأساسية التي تؤثر في عمل السوق .-

- الحرف الأول [ م ] - الحرف الأخير [ ت ] - [ م ـ ـ ـ ـ ـ ت ] - عدد الحروف 7 -",معلومات,معلوماتى,كمعلومات
"-53 - ولدى معالجة الشواغل المتعلقة بانخفاض عدد الطائرات العمودية العسكرية المتعددة الأغراض بنحو 50 طائرة في بعثات حفظ السلام ، يجري الفريق العامل ، بمشاركة كاملة من م ـ ـ ـ  الشؤون العسكرية في إدارة عمليات حفظ السلام وإدارة الدعم الميداني ، مداولات لضمان أن تجيز الأحكام والشروط وتساعد التزام الدول الأعضاء بتزويد عمليات الأمم المتحدة لحفظ السلام بعتاد جوي عسكري عالي القيمة .-

- الحرف الأول [ م ] - [ م ـ ـ ـ  ] - عدد الحروف 4 -",مكتب,كمكتب,المكتب
"-وأعرب جميع الأعضاء أيضا عن دعمهم للتوصية بتنفيذ ا ـ ـ ـ ـ ـ ة الثالثة من التخفيض التدريجي لقوات البعثة إلى قوام مقداره 200 8 بحلول أيار / مايو 2010 ، وللإبقاء على عدد وحدات الشرطة المشكلة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",المرحلة,والمرحلة,فالمرحلة
"-30 - وأنشئت في وقت سابق من عام 2009 لجنة للسياسات يشارك في رئاستها رئيس المفوضية القومية للانتخابات وممثلي الخاص ، لمناقشة التوصيات وتقديمها إلى المفوضية والسلطات الوطنية الأخرى بشأن إ ـ ـ ـ ء انتخابات ذات مصداقية وشفافة .-

- الحرف الأول [ إ ] - الحرف الأخير [ ء ] - [ إ ـ ـ ـ ء ] - عدد الحروف 5 -",إجراء,اجراء,إجراءه
"-وينبغي تحليل الدراسات المتعلقة بمختلف نماذج المؤسسات الصغيرة ) التي تديرها المرأة والرجل كل على حدة ، ومؤسسات المجموعات المختلطة والمؤسسات الأسرية ( التي تقيس العائدات بالنسبة للعمل والاستثمارات الأخرى ، وذلك ب ـ ـ ـ  تحديد كيفية تغير الدخل حسب مساهمة العمل وأماكن وجود قيود العمل المفروضة على توسيع المؤسسة و / أو نمو الربح حسب جنس العامل .-

- الحرف الأول [ ب ] - [ ب ـ ـ ـ  ] - عدد الحروف 4 -",بغية,وبغية,بهدف
"-21 - ورغم أن حق الدول الأطراف في الانسحاب من المعاهدات مكفول بمقتضى القانون الدولي ، فإنه يثير الإشكالات عندما تقوم دولة طرف في معاهدة عدم انتشار الأسلحة النووية باستحداث تكنولوجيا نووية تثير الارتياب ، ومن المفترض أنها تمارس حقها في تطوير استخدام ا ـ ـ ـ ـ ـ ـ ـ ـ ـ ا النووية في الأغراض السلمية ، وبعدئذ تسعى إلى الانسحاب من المعاهدة بغية تجنب التحقق من امتثالها واجباتها الخاصة بعدم الانتشار .-

- الحرف الأول [ ا ] - الحرف الأخير [ ا ] - [ ا ـ ـ ـ ـ ـ ـ ـ ـ ـ ا ] - عدد الحروف 11 -",التكنولوجيا,فالتكنولوجيا,كتكنولوجيا
"-"" وإذ يضع في اعتباره أن هذا التقدم المحرز قد مهد السبيل للقيام قريبا بإعادة عقد مؤتمر باريس المعني بكمبوديا على المستوى ا ـ ـ ـ ـ ـ ي ، وتوقيع الاتفاقات المتعلقة بإيجاد تسوية سياسية شاملة على أساس الوثيقة الإطارية المؤرخة ٢٨ آب / اغسطس ١٩٩٠ ، وإذ يرحب بالأعمال التحضيرية التي يجري الاضطلاع بها في هذا الصدد من قبل الرئيسين المشاركين لمؤتمر باريس المعني بكمبوديا ،-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ـ ي ] - عدد الحروف 7 -",الوزاري,والوزاري,الوزارى
"-( ح ) أن تعزز المشاركة الفعالة الواسعة النطاق لممثلي المجتمع المدني في عمليات ا ـ ـ ـ ذ القرارات المتصلة بتعزيز وحماية الحقوق الاقتصادية والاجتماعية والثقافية ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ذ ] - [ ا ـ ـ ـ ذ ] - عدد الحروف 5 -",اتخاذ,كاتخاذ,إتخاذ
"-وقال إننا نأمل أن يكون صندوق الأمم المتحدة للسكان قادرا على الاستمرار ب ـ ـ ـ  الشكل في توفير الخدمات المالية والتقنية التي تحتاج إليها البلدان من أجل متابعة تنمية مستدامة .-

- الحرف الأول [ ب ] - [ ب ـ ـ ـ  ] - عدد الحروف 4 -",بهذا,بهذ,بهذاالاسم
"-٢٥ - وفي منطقة آسيا والمحيط الهادئ ، هناك عدد أقل من برامج التكيف الهيكلي ، ونظرا لارتفاع مستوى التطور التكنولوجي بالمقارنة بافريقيا ، تتركز مساعدة البنك الدولي في إعداد المشاريع ودراسات الجدوى ، وهي من المجالات التي لم تكن موضع خلاف ب ـ ـ ـ ة عامة .-

- الحرف الأول [ ب ] - الحرف الأخير [ ة ] - [ ب ـ ـ ـ ة ] - عدد الحروف 5 -",بصورة,فبصورة,وبصورة
