QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-( ش ) اتخاذ التدابير اللازمة لضمان تكافؤ ا ـ ـ ـ ص أمام جميع أفراد المجتمعات المحلية القائمة على النسب في إمكانية الاحتكام إلى القضاء ، بما في ذلك من خلال توفير المساعدة القانونية وتيسير المطالبات الجماعية وتشجيع المنظمات غير الحكومية على الدفاع عن حقوق المجتمعات المحلية ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ص ] - [ ا ـ ـ ـ ص ] - عدد الحروف 5 -",الفرص,والفرص,لفرص
"-( ج ) يشجع أعضاء م ـ ـ ـ ـ ة الأمم المتحدة الإنمائية على أن تعالج ، في ضوء المناقشات الدائرة حول هذا الموضوع في المجلس ، المجالات التي تتطلب المزيد من التنسيق والتبسيط للإجراءات ، والتي تحددت بالتشاور مع المنسقين المقيمين والأفرقة القطرية ، وأن تقدم تقريرا إلى المجلس في دورته الموضوعية لعام 2002 عن النتائج الملموسة التي تحققت في كل مجال من هذه المجالات .-

- الحرف الأول [ م ] - الحرف الأخير [ ة ] - [ م ـ ـ ـ ـ ة ] - عدد الحروف 6 -",مجموعة,فمجموعة,وكمجموعة
"-٨١ - وفي ظل هذه الخلفية ، تدعو منظمة ا ـ ـ ـ ل الدولية ، في جملة أمور ، عن طريق جهودها لتقديم المساعدة ، إلى ا ـ ـ ـ ل ، في أقرب وقت ممكن على وضع سياسات "" فعالة "" تستهدف تحسين تشغيل أسواق ا ـ ـ ـ ل وتوفير شبكات للسلامة الاجتماعية للأفراد الذين تضرروا أكثر من غيرهم نتيجة لمرحلة الانتقال ، على أن يتم ذلك سواء قبل الجهود الواسعة النطاق الرامية إلى استقرار الحالة أو في وقت متزامن معها .-

- الحرف الأول [ ا ] - الحرف الأخير [ ل ] - [ ا ـ ـ ـ ل ] - عدد الحروف 5 -",العمل,فالعمل,العمله
"-وتشارك المفوضية في الفريق المرجعي العالمي المعني بحقوق الإنسان وفيروس نقص المناعة البشرية / الإيدز التابع لبرنامج الأمم المتحدة المشترك لمكافحة الإيدز ، والمفوضية نشطة في ا ـ ـ ـ ل المشترك بين الوكالات الرامي إلى تنسيق عمل الأمم المتحدة لمواجهة الوباء .-

- الحرف الأول [ ا ] - الحرف الأخير [ ل ] - [ ا ـ ـ ـ ل ] - عدد الحروف 5 -",العمل,فالعمل,العمله
"-ووصل مجموع إيصالات المبالغ النقدية في ا ـ ـ ـ ـ ـ ق الخاص لتغير المناخ إلى 32 . 5 مليون دولار .-

- الحرف الأول [ ا ] - الحرف الأخير [ ق ] - [ ا ـ ـ ـ ـ ـ ق ] - عدد الحروف 7 -",الصندوق,بالصندوق,والصندوق
"-وإذ تؤكد من جديد أن تكاليف بعثة مراقبي الأمم المتحدة في ليبريا هي نفقات للمنظمة تتحملها الدول الأعضاء وفقا ل ـ ـ ـ ـ ة ٢ من المادة ١٧ من ميثاق الأمم المتحدة ،-

- الحرف الأول [ ل ] - الحرف الأخير [ ة ] - [ ل ـ ـ ـ ـ ة ] - عدد الحروف 6 -",للفقرة,لفقرة,والفقرة
"-11 - السيد غارسيا ( الفلبين ) : قال إنه ينبغي أن يعزز المؤتمر الاستعراضي لعام 2010 التعهدات التي قدمتها الدول الحائزة للأسلحة النووية بأن تزيل ترساناتها النووية وتنفذ الخطوات العملية البالغ عددها 13 خطوة وذلك بالتوصل إلى اتفاق بشأن معايير وجداول زمنية محددة لتنفيذ تلك الخطوات بما يشمل إبرام ا ـ ـ ـ ـ ـ ة بشأن الأسلحة النووية أو سلسلة اتفاقات قانونية يعزز بعضها بعضا .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",اتفاقية,كاتفاقية,أتفاقية
"-57 - أعلن رئيس الوزراء ترزيتش في اجتماع مجلس ت ـ ـ ـ ذ السلام المنعقد في شهر آذار / مارس أن مجلس الوزراء سيستخدم الفائض الناتج عن ضريبة القيمة المضافة لتسهيل عملية إصلاح سوق العمل ، بما في ذلك تقليص الضرائب على العمل والتأمينات الاجتماعية .-

- الحرف الأول [ ت ] - الحرف الأخير [ ذ ] - [ ت ـ ـ ـ ذ ] - عدد الحروف 5 -",تنفيذ,كتنفيذ,فتنفيذ
"-وإذ تؤكد من جديد ا ـ ـ ـ ـ م لجنة التنمية الاجتماعية بالأحكام والقواعد المبينة في العملية الجارية لوضع قواعد موحدة بشأن تحقيق تكافؤ الفرص للمعوقين ،-

- الحرف الأول [ ا ] - الحرف الأخير [ م ] - [ ا ـ ـ ـ ـ م ] - عدد الحروف 6 -",التزام,الالتزام,التزامة
"-44 - ويتعذر أداء المهام المطلوبة ما لم تمنح البلدان ا ـ ـ ـ ـ ـ ـ ة بقوات عسكرية وأفراد شرطة المستوى الوافي من الدعم اللوجستي والإداري .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المساهمة,فالمساهمة,والمساهمة
"-سيتم عقد ا ـ ـ ـ ـ ع خاص يوم الأربعاء ، 18 نيسان / أبريل 2001 ، الساعة 00 / 15 في قاعة مجلس الوصاية لوضع قائمة المتكلمين في المناقشة في الجلسات العامة للدورة الاستثنائية الخامسة والعشرين على أساس القرعة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ع ] - [ ا ـ ـ ـ ـ ع ] - عدد الحروف 6 -",اجتماع,فاجتماع,الاجتماع
"-ويلزم إعداد مدونات السلوك الاحترازي ومعاييره - اللازمة لتحقيق الاستقرار المالي - ب ـ ـ ـ ـ ة أكثر ديمقراطية ، من وجهة نظر المشتركين ، بما يكفل مواءمتها مع الحالة السائدة في مختلف البلدان واعتبارها شرعية من جانب تلك البلدان ( 3 ) .-

- الحرف الأول [ ب ] - الحرف الأخير [ ة ] - [ ب ـ ـ ـ ـ ة ] - عدد الحروف 6 -",بطريقة,وبطريقة,طريقة
"-ولدى القيام بذلك ، تبلغ اللجنة الدولة الطرف المعنية بأن اعرابها على هذا النحو عن آرائها حول التدابير المؤقتة لا ينطوي على حكم بشأن الأسس الموضوعية ل ـ ـ ـ ـ غ .-

- الحرف الأول [ ل ] - الحرف الأخير [ غ ] - [ ل ـ ـ ـ ـ غ ] - عدد الحروف 6 -",للبلاغ,لبلاغ,آلبلاغ
"-: : تمول الجهات المانحة ، بما فيها المنظمات غير الحكومية الوطنية والدولية ، برامج مختلفة في إطار التعاون الإنمائي الذي تستفيد منه أيضا عملية إعادة إدماج العائدين ( مثل البرامج المتصلة بالبنية الأساسية والإسكان والتعليم و ـ ـ ـ ـ ة والتدابير الاجتماعية ) .-

- الحرف الأول [ و ] - الحرف الأخير [ ة ] - [ و ـ ـ ـ ـ ة ] - عدد الحروف 6 -",والصحة,كالصحة,فالصحة
"-واقترح أحد الوفود إدراج نص في قرار الجمعية العامة للأمم المتحدة المتعلق بالمحيطات وقانون ا ـ ـ ـ ـ ر مفاده أنه قد حان الوقت لإجراء استعراض آخر لاحتياجات الدول في ضوء التطورات الأخيرة الرامية إلى تفعيل الاتفاقية من قبيل الاتفاق المتعلق بالأرصدة السمكية لعام 1995 .-

- الحرف الأول [ ا ] - الحرف الأخير [ ر ] - [ ا ـ ـ ـ ـ ر ] - عدد الحروف 6 -",البحار,لبحار,والبحار
"-خلق فرص لجمهور العامة للحصول على المعلومات ا ـ ـ ـ ـ ة بمناولة المواد الكيميائية ، إلى آخره وذلك مثلا من خلال إنشاء مواقع على شبكة المعلومات الدولية وتوزيع الوثائق المطبوعة-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",الخاصة,بالخاصة,الخاص
"-وإذ تقترب حقبة الفصل العنصري من الانتهاء ، فإن مما يتصل بالموضوع أن نذكر بأن اندونيسيا ما برحت منذ وقت ط ـ ـ ـ  في مقدمة الكفاح ضد الفصل العنصري .-

- الحرف الأول [ ط ] - [ ط ـ ـ ـ  ] - عدد الحروف 4 -",طويل,باطويل,وطويل
"-ولكن وزير ا ـ ـ ـ ـ ـ ـ ة له سلطة الأمر بإضافة أي بروتوكولات قد تقرر المملكة المتحدة أن تعتمدها .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",الخارجية,لخارجية,بالخارجية
"-وتقدم المساعدة التقنية بالنسبة ل ـ ـ ـ م الاتفاقيات من خلال مجموعة من الوكلاء ، بما في ذلك الأطراف ، والمنظمات والبرامج الدولية والإقليمية ، والمنظمات غير الحكومية وما إلي ذلك .-

- الحرف الأول [ ل ] - الحرف الأخير [ م ] - [ ل ـ ـ ـ م ] - عدد الحروف 5 -",لمعظم,لمعظمها,ولمعظم
"-تهدي بعثة الولايات المتحدة لدى الأمم المتحدة ت ـ ـ ـ ـ ـ ا إلى لجنة مجلس الأمن المنشأة عملا بالقرار 1591 ( 2005 ) بشأن السودان ، وتتشرف بأن ترفق طيه تقرير الولايات المتحدة عن تنفيذ الجزاءات المفروضة بموجب قراري مجلس الأمن 1591 ( 2005 ) و 1556 ( 2004 ) ( انظر المرفق ) .-

- الحرف الأول [ ت ] - الحرف الأخير [ ا ] - [ ت ـ ـ ـ ـ ـ ا ] - عدد الحروف 7 -",تحياتها,,
