QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-وتعزز المشاركة المجتمعية والبرامج المجتمعية أيضا إعادة الإدماج ا ـ ـ ـ ـ ـ ـ ـ ي والمصالحة اللذين يمكن أن يكونا ، في حد ذاتهما ، حافزا على العمل وتوليد الدخل .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ـ ـ ـ ي ] - عدد الحروف 9 -",الاجتماعي,الإجتماعي,الأجتماعي
"-30 - نشير إلى أن سكان م ـ ـ ـ ة الكاريبي من الأمريكتين يتألفون من أغلبية من المنحدرين من أصل أفريقي وعدة أقليات عرقية ، وأن أمم الكاريبي كمجموعة تتخذ خطوات هادفة إلى التصدي للتوترات العرقية عن طريق المفاوضات ، وبذا تعزز إقامة مجتمعات متعددة الأعراق متسامحة نسبيا ؛-

- الحرف الأول [ م ] - الحرف الأخير [ ة ] - [ م ـ ـ ـ ة ] - عدد الحروف 5 -",منطقة,فمنطقة,وكمنطقة
"-واتساقه مع ولايتها الخاصة بتنسيق أنشطة الأمم المتحدة على الصعيد الإقليمي في أفريقيا ، عقدت اللجنة الاقتصادية ل ـ ـ ـ ـ ـ ـ ا حتى الآن ست جلسات للمشاورات السنوية ، وأحرزت تقدما كبيرا صوب الاتفاق على برنامج عمل وترتيبات تعاونية عن طريق المجموعات المواضيعية السبع التي كونت لهذا الغرض .-

- الحرف الأول [ ل ] - الحرف الأخير [ ا ] - [ ل ـ ـ ـ ـ ـ ـ ا ] - عدد الحروف 8 -",لأفريقيا,الأفريقيا,لأفريقا
"-٨ - ١٤٥ ووفقا للقرار ٤٧ / ١٩٥ ستواصل لجنة ا ـ ـ ـ ـ ـ ض الحكومية الدولية أداء مهامها خلال فترة السنتين للتحضير للدورة الأولى لمؤتمر الأطراف في الاتفاقية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ض ] - [ ا ـ ـ ـ ـ ـ ض ] - عدد الحروف 7 -",التفاوض,التفاوضي,والتفاوض
"-556 - كما سبقت ملاحظة ذلك في التقرير الأولي الذي قدمته نيوزيلندا ب ـ ـ ـ ب العهد ( الفقرة 622 ) ، تحول التعليم والتدريب المهني إلى حد كبير من المرحلة الثانوية إلى مرحلة ما بعد التعليم الإلزامي .-

- الحرف الأول [ ب ] - الحرف الأخير [ ب ] - [ ب ـ ـ ـ ب ] - عدد الحروف 5 -",بموجب,وبموجب,فبموجب
"-٦١ - وأعلن أن حكومته تدين زرع الألغام الأرضية على نحو عشوائي غير تمييزي وخال من الرحمة في مناطق ا ـ ـ ـ ـ ع في بلده ، التي أدت الى مقتل عدد كبير من الجنود والمدنيين وشوهتهم .-

- الحرف الأول [ ا ] - الحرف الأخير [ ع ] - [ ا ـ ـ ـ ـ ع ] - عدد الحروف 6 -",النزاع,لنزاع,والنزاع
"-ففي كل رحلة عمل رسمية ، كما ورد في الرد على مخاوف مماثلة أثارتها ا ـ ـ ـ ـ ة في الفقرة 50 من الوثيقة A / 55 / 839 ، تحرص وحدة السفر على تلقي مناقصات من ثلاث وكالات سفر محلية ، لضمان الحصول على أرخص التذاكر ومراعاة الحصول على تخفيضات خاصة ، والسعر الأدنى وأقل غرامات كلما أمكن .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",اللجنة,فاللجنة,عضواللجنة
"-: : التحفظ على الممتلكات المتصلة بالجريمة . والغرض من ذلك ليس تجريد المالك من ممتلكاته بل الاحتفاظ بها في حالة تسمح بالمحافظة عليها لتجنب تعرضها للتغيير أو الاختفاء أو الدمار خلال الفترة المقدر أن تكون خلالها مفيدة للتحقيق ، المنصوص عليه في المادة 181 من قانون الإجراءات ا ـ ـ ـ ـ ـ ـ ة الاتحادي .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",الجنائية,والجنائية,الجنائي
"-15 - حدث عدد من التطورات منذ ا ـ ـ ـ ـ د برنامج العمل ، لا سيما منذ الدورة الأولى للاجتماع الحكومي الدولي لاستعراض برنامج العمل العالمي ، لها صلة وثيقة بنطاق البرنامج وأهدافه .-

- الحرف الأول [ ا ] - الحرف الأخير [ د ] - [ ا ـ ـ ـ ـ د ] - عدد الحروف 6 -",اعتماد,اعتمادة,أعتماد
"-* عزم حكومة أفغانستان على تحمل مسؤولية أكبر تجاه الاحتجاز ، مسايرة لنمو القدرات الأفغانية ، و ـ ـ ـ  للمعايير الدولية والقوانين الوطنية والدولية المعمول بها ؛-

- الحرف الأول [ و ] - [ و ـ ـ ـ  ] - عدد الحروف 4 -",وفقا,ووفقا,طبقا
